pred_id,line_idx,doc_id,chunk_id,subject,predicate,object,alignable,matched,gold_subject,gold_predicate,gold_object,overall_score,subject_score,relation_score,object_score,reason_for_novelty,legacy_reason
37,6,,,Strategic_Alignment_Reporting,achievedBy,Linking_Capability_to_Application,False,False,,,,,,,,unknown_relation,unknown_relation
38,6,,,Strategic_Alignment_Reporting,achievedBy,Linking_Capability_to_Corporate_Goal,False,False,,,,,,,,unknown_relation,unknown_relation
39,7,,,Capability,distinguishes,Business_Application,False,False,,,,,,,,unknown_relation,unknown_relation
40,7,,,Capability,distinguishes,Technical_Component,False,False,,,,,,,,unknown_relation,unknown_relation
41,7,,,Capability,distinctFrom,Process,False,False,,,,,,,,unknown_relation,unknown_relation
42,7,,,Capability,linkedTo,IT_Landscape,False,False,,,,,,,,unknown_relation,unknown_relation
43,7,,,Capability,linkedTo,Strategy,False,False,,,,,,,,unknown_relation,unknown_relation
44,9,,,Business_Capability_Fact_Sheet,requires,Responsible_Person,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
45,9,,,Responsible_Person,assignedVia,Subscription,False,False,,,,,,,,unknown_relation,unknown_relation
46,9,,,Subscription,assigns,Type,False,False,,,,,,,,unknown_relation,unknown_relation
47,9,,,Subscription,assigns,Person,False,False,,,,,,,,unknown_relation,unknown_relation
48,9,,,Subscription,assigns,Role,False,False,,,,,,,,unknown_relation,unknown_relation
49,10,,,Digital_Solution,delivers,Business_Value,False,False,,,,,,,,unknown_relation,unknown_relation
50,10,,,Digital_Solution,integrates,IT_Product,False,False,,,,,,,,unknown_relation,unknown_relation
51,10,,,IT_Product,is,Modular_Unit,False,False,,,,,,,,unknown_relation,unknown_relation
52,10,,,IT_Product,is,Technically_Bounded_Unit,False,False,,,,,,,,unknown_relation,unknown_relation
53,10,,,IT_Product,is,Logically_Bounded_Unit,False,False,,,,,,,,unknown_relation,unknown_relation
54,10,,,IT_Product,implements,Business_Functionality,False,False,,,,,,,,unknown_relation,unknown_relation
55,10,,,IT_Product,forms,Technical_Foundation,False,False,,,,,,,,unknown_relation,unknown_relation
56,10,,,Digital_Solution,mayInclude,Business_Process,False,False,,,,,,,,unknown_relation,unknown_relation
57,10,,,Digital_Solution,mayInclude,Method_and_Practice,False,False,,,,,,,,unknown_relation,unknown_relation
58,10,,,Digital_Solution,mayInclude,Organizational_Structure,False,False,,,,,,,,unknown_relation,unknown_relation
59,11,,,Digital_Solution,mayInclude,IT_Product,False,False,,,,,,,,unknown_relation,unknown_relation
60,12,,,Digital_Solution,consistsOf,IT_Product,True,True,digital solution,consists of,it product,1.0,1.0,1.0,1.0,,
61,12,,,IT_Product,hasType,Application,False,False,,,,,,,,unknown_relation,unknown_relation
62,12,,,IT_Product,hasType,Business_Service,False,False,,,,,,,,unknown_relation,unknown_relation
63,12,,,IT_Product,hasType,Business_Platform,False,False,,,,,,,,unknown_relation,unknown_relation
64,12,,,IT_Product,includes,Associated_Technology,False,False,,,,,,,,unknown_relation,unknown_relation
65,12,,,IT_Product,supports,Business_Capability,True,True,it product,supports,business capability,1.0,1.0,1.0,1.0,,
66,12,,,IT_Product,supports,Process,True,True,it product,supports,process,1.0,1.0,1.0,1.0,,
67,12,,,IT_Product,supports,Data_Entity,False,False,,,,,,,,entity_mismatch,known_relation_but_object_not_allowed
68,12,,,Digital_Solution,enables,Operational_Value_Stream,False,False,,,,,,,,unknown_relation,unknown_relation
69,12,,,Digital_Solution,developedWithin,Agile_Release_Train,False,False,,,,,,,,unknown_relation,unknown_relation
70,12,,,Digital_Solution,managedWithin,Portfolio,False,False,,,,,,,,unknown_relation,unknown_relation
71,12,,,Digital_Solution,developedBy,Agile_Team,False,False,,,,,,,,unknown_relation,unknown_relation
72,12,,,Agile_Team,partOf,Development_Value_Stream,False,False,,,,,,,,unknown_relation,unknown_relation
73,12,,,IT_Product,independentOf,True,False,False,,,,,,,,unknown_relation,unknown_relation
74,13,,,Digital_Solution,composedOf,IT_Product,False,False,,,,,,,,unknown_relation,unknown_relation
75,13,,,Digital_Solution,mayInclude,Process,False,False,,,,,,,,unknown_relation,unknown_relation
76,13,,,Digital_Solution,mayInclude,Organizational_Element,False,False,,,,,,,,unknown_relation,unknown_relation
77,13,,,IT_Product,hasType,Service,False,False,,,,,,,,unknown_relation,unknown_relation
78,13,,,IT_Product,hasType,Platform,False,False,,,,,,,,unknown_relation,unknown_relation
79,13,,,IT_Product,includes,Supporting_Technology,False,False,,,,,,,,unknown_relation,unknown_relation
80,13,,,IT_Product,formsPartOf,Digital_Solution,False,False,,,,,,,,unknown_relation,unknown_relation
81,13,,,IT_Product,isSelfContained,Logical_Boundary,False,False,,,,,,,,unknown_relation,unknown_relation
82,13,,,Business_Enablement,supports,Business_Capability,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_not_allowed
83,13,,,Business_Enablement,supports,Process,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_not_allowed
84,13,,,Business_Enablement,supports,Data_Entity,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
85,13,,,Value_Stream_Alignment,supports,Operational_Value_Stream,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
86,13,,,IT_Product,developedBy,Team,False,False,,,,,,,,unknown_relation,unknown_relation
87,13,,,Team,partOf,Development_Value_Stream,False,False,,,,,,,,unknown_relation,unknown_relation
88,13,,,IT_Product,hasCharacteristic,Independent_Deployability,False,False,,,,,,,,unknown_relation,unknown_relation
89,13,,,Independent_Deployability,enables,Independent_Release,False,False,,,,,,,,unknown_relation,unknown_relation
90,13,,,Delivery_Model,ensures,Scalability,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
91,13,,,Delivery_Model,ensures,Stability,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
92,13,,,Delivery_Model,ensures,Speed,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
93,13,,,Digital_Solution,serves,Internal_User,False,False,,,,,,,,unknown_relation,unknown_relation
94,13,,,Digital_Solution,serves,External_User,False,False,,,,,,,,unknown_relation,unknown_relation
95,14,,,Digital_Solution,delivers,End_to_End_Value,False,False,,,,,,,,unknown_relation,unknown_relation
96,14,,,Digital_Solution,enables,Organization,False,False,,,,,,,,unknown_relation,unknown_relation
97,14,,,Organization,aligns,Technical_Delivery,False,False,,,,,,,,unknown_relation,unknown_relation
98,14,,,Technical_Delivery,alignedWith,Business_Strategy,False,False,,,,,,,,unknown_relation,unknown_relation
99,14,,,Technical_Delivery,alignedWith,Customer_Needs,False,False,,,,,,,,unknown_relation,unknown_relation
100,16,,,Digital_Solution_Fact_Sheet,requires,Responsible_Person,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
101,16,,,Responsible_Person,hasRole,Role,False,False,,,,,,,,unknown_relation,unknown_relation
102,16,,,Responsible_Person,hasType,Type,False,False,,,,,,,,unknown_relation,unknown_relation
103,16,,,Assignment,doneVia,Subscription,False,False,,,,,,,,unknown_relation,unknown_relation
104,17,,,Architectural_Information_System,modeledIn,Architecture_Repository,False,False,,,,,,,,unknown_relation,unknown_relation
105,17,,,Regulatory_Information_System,modeledIn,Architecture_Repository,False,False,,,,,,,,unknown_relation,unknown_relation
106,17,,,Architecture_Repository,covers,Architecture_Level,False,False,,,,,,,,unknown_relation,unknown_relation
107,17,,,Architectural_Object,createdFor,Information_System,False,False,,,,,,,,unknown_relation,unknown_relation
108,17,,,Architectural_Object,maintainedFor,Information_System,False,False,,,,,,,,unknown_relation,unknown_relation
109,17,,,Architectural_Object,assignedTo,Information_System,False,False,,,,,,,,unknown_relation,unknown_relation
110,18,,,Business_Architecture,includes,Organization,False,False,,,,,,,,unknown_relation,unknown_relation
111,18,,,Business_Architecture,includes,Business_Capability,False,False,,,,,,,,unknown_relation,unknown_relation
112,18,,,Business_Architecture,includes,Process,False,False,,,,,,,,unknown_relation,unknown_relation
113,18,,,Application_Architecture,includes,Digital_Solution,False,False,,,,,,,,unknown_relation,unknown_relation
114,18,,,Application_Architecture,includes,IT_Product,False,False,,,,,,,,unknown_relation,unknown_relation
115,18,,,Application_Architecture,includes,Interface,False,False,,,,,,,,unknown_relation,unknown_relation
116,18,,,Information_Architecture,manages,Data_Object,False,False,,,,,,,,unknown_relation,unknown_relation
117,19,,,Business_Architecture,partOf,Business_Architecture_Domain,False,False,,,,,,,,unknown_relation,unknown_relation
118,19,,,Information_Systems_Architecture,partOf,Business_Architecture_Domain,False,False,,,,,,,,unknown_relation,unknown_relation
119,19,,,Technology_Architecture,supports,Technical_Realization_of_Application,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
120,19,,,Application,requires,Infrastructure,False,False,,,,,,,,entity_mismatch,known_relation_but_object_not_allowed
121,19,,,Infrastructure,usedFor,Procurement,False,False,,,,,,,,unknown_relation,unknown_relation
122,19,,,Infrastructure,usedFor,Integration,False,False,,,,,,,,unknown_relation,unknown_relation
123,19,,,Infrastructure,usedFor,Operation,False,False,,,,,,,,unknown_relation,unknown_relation
124,19,,,IT_Product,isTypeOf,Platform,False,False,,,,,,,,unknown_relation,unknown_relation
125,19,,,IT_Product,includes,IT_Component,False,False,,,,,,,,unknown_relation,unknown_relation
126,19,,,IT_Product,linkedTo,Tech_Capability,False,False,,,,,,,,unknown_relation,unknown_relation
127,20,,,Business_Architecture,formsTogetherWith,Information_Systems_Architecture,False,False,,,,,,,,unknown_relation,unknown_relation
128,20,,,Information_Systems_Architecture,includes,IT_Product,False,False,,,,,,,,unknown_relation,unknown_relation
129,20,,,Information_Systems_Architecture,includes,IT_Component,False,False,,,,,,,,unknown_relation,unknown_relation
130,20,,,Information_Systems_Architecture,includes,Vendor,False,False,,,,,,,,unknown_relation,unknown_relation
131,20,,,Information_Systems_Architecture,includes,Tech_Capability,False,False,,,,,,,,unknown_relation,unknown_relation
132,20,,,Information_Systems_Architecture,structuredBy,Architecture_Layer,False,False,,,,,,,,unknown_relation,unknown_relation
133,21,,,Objective,represents,Strategic_Goal,False,False,,,,,,,,unknown_relation,unknown_relation
134,21,,,Initiative,represents,Transformation_Initiative,False,False,,,,,,,,unknown_relation,unknown_relation
135,22,,,Business_Architecture,captures,Organization,False,False,,,,,,,,unknown_relation,unknown_relation
136,22,,,Business_Architecture,captures,Business_Capability,False,False,,,,,,,,unknown_relation,unknown_relation
137,22,,,Business_Architecture,captures,Process,False,False,,,,,,,,unknown_relation,unknown_relation
138,23,,,Application_Architecture,representsImplementationOf,Business_Capability,False,False,,,,,,,,unknown_relation,unknown_relation
139,23,,,Application_Architecture,includes,Application,False,False,,,,,,,,unknown_relation,unknown_relation
140,23,,,Information_Data_Architecture,includes,Information_Object,False,False,,,,,,,,unknown_relation,unknown_relation
141,24,,,Technology_Architecture,describes,Technical_Infrastructure,False,False,,,,,,,,unknown_relation,unknown_relation
142,24,,,Technology_Architecture,describes,Technology_Component,False,False,,,,,,,,unknown_relation,unknown_relation
143,25,,,Object,representedBy,Fact_Sheet,False,False,,,,,,,,unknown_relation,unknown_relation
144,25,,,Fact_Sheet,interconnectedThrough,Mapping,False,False,,,,,,,,unknown_relation,unknown_relation
145,25,,,Fact_Sheet,forms,Architecture,False,False,,,,,,,,unknown_relation,unknown_relation
146,25,,,Object,hasCharacteristic,Attribute,False,False,,,,,,,,unknown_relation,unknown_relation
147,25,,,Attribute,basedOn,Standard_Data_Model,False,False,,,,,,,,unknown_relation,unknown_relation
148,25,,,Attribute,extendedWith,Domain_Specific_Attribute,False,False,,,,,,,,unknown_relation,unknown_relation
149,25,,,Fact_Sheet_Type,includes,Mandatory_Field,False,False,,,,,,,,unknown_relation,unknown_relation
150,25,,,Mandatory_Field,requiredToMeet,Standard,False,False,,,,,,,,unknown_relation,unknown_relation
151,26,,,Architectural_Object,hasCharacteristic,Definition,False,False,,,,,,,,unknown_relation,unknown_relation
152,26,,,Architectural_Object,hasCharacteristic,Purpose_and_Benefit,False,False,,,,,,,,unknown_relation,unknown_relation
153,26,,,Definition,describes,Architectural_Object,False,False,,,,,,,,unknown_relation,unknown_relation
154,26,,,Purpose_and_Benefit,describes,Role_and_Value,False,False,,,,,,,,unknown_relation,unknown_relation
155,26,,,Role_and_Value,linkedTo,Architecture_Modeling,False,False,,,,,,,,unknown_relation,unknown_relation
156,27,,,Architectural_Object,hasCharacteristic,Attributes,False,False,,,,,,,,unknown_relation,unknown_relation
157,27,,,Architectural_Object,hasCharacteristic,Modeling,False,False,,,,,,,,unknown_relation,unknown_relation
158,27,,,Attributes,alignedWith,Fact_Sheet,False,False,,,,,,,,unknown_relation,unknown_relation
159,27,,,Modeling,describes,Modeling_Process,False,False,,,,,,,,unknown_relation,unknown_relation
160,27,,,Modeling,defines,Modeling_Location,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
161,27,,,Modeling,defines,Responsible_Roles,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
162,30,,,Architecture_Vision,includes,Objective,False,False,,,,,,,,unknown_relation,unknown_relation
163,30,,,Architecture_Vision,includes,Initiative,False,False,,,,,,,,unknown_relation,unknown_relation
164,30,,,Information_Systems_Architecture,includes,Digital_Solution,False,False,,,,,,,,unknown_relation,unknown_relation
165,30,,,Information_Systems_Architecture,includes,Interface,False,False,,,,,,,,unknown_relation,unknown_relation
166,30,,,IT_Product,hasType,Group_Application,False,False,,,,,,,,unknown_relation,unknown_relation
167,30,,,Information_Architecture,includes,Data_Object,False,False,,,,,,,,unknown_relation,unknown_relation
168,30,,,Technology_Architecture,includes,IT_Product,False,False,,,,,,,,unknown_relation,unknown_relation
169,30,,,Technology_Architecture,includes,IT_Component,False,False,,,,,,,,unknown_relation,unknown_relation
170,30,,,Technology_Architecture,includes,Tech_Capability,False,False,,,,,,,,unknown_relation,unknown_relation
171,31,,,Object,linkedVia,Mapping,False,False,,,,,,,,unknown_relation,unknown_relation
172,31,,,Mapping,forms,Domain_Oriented_Architecture,False,False,,,,,,,,unknown_relation,unknown_relation
173,31,,,Mapping,forms,Technical_Architecture,False,False,,,,,,,,unknown_relation,unknown_relation
174,32,,,Documentation_Structure,includes,Page,False,False,,,,,,,,unknown_relation,unknown_relation
175,32,,,Page,hasType,Main_Page,False,False,,,,,,,,unknown_relation,unknown_relation
176,32,,,Page,hasType,Attributes_Page,False,False,,,,,,,,unknown_relation,unknown_relation
177,32,,,Page,hasType,Modeling_Page,False,False,,,,,,,,unknown_relation,unknown_relation
178,32,,,Main_Page,contains,Definition,False,False,,,,,,,,unknown_relation,unknown_relation
179,32,,,Main_Page,contains,Purpose,False,False,,,,,,,,unknown_relation,unknown_relation
180,32,,,Main_Page,contains,Benefit,False,False,,,,,,,,unknown_relation,unknown_relation
181,32,,,Attributes_Page,contains,Attribute_List,False,False,,,,,,,,unknown_relation,unknown_relation
182,32,,,Attribute_List,describes,Object,False,False,,,,,,,,unknown_relation,unknown_relation
183,32,,,Modeling_Page,contains,Modeling_Logic,False,False,,,,,,,,unknown_relation,unknown_relation
184,32,,,Modeling_Page,contains,Responsibilities,False,False,,,,,,,,unknown_relation,unknown_relation
185,32,,,Modeling_Page,contains,Guidelines,False,False,,,,,,,,unknown_relation,unknown_relation
186,32,,,Modeling_Page,contains,Links,False,False,,,,,,,,unknown_relation,unknown_relation
187,33,,,Attribute,canBeAddedWith,Justification,False,False,,,,,,,,unknown_relation,unknown_relation
188,33,,,Attribute,mustBe,Architecture_Relevant,False,False,,,,,,,,unknown_relation,unknown_relation
189,33,,,Attribute,submittedVia,Feature_Request_Process,False,False,,,,,,,,unknown_relation,unknown_relation
190,34,,,IT_Component,isElementOf,Technical_Architecture,False,False,,,,,,,,unknown_relation,unknown_relation
191,34,,,IT_Component,partOf,IT_Product,False,False,,,,,,,,unknown_relation,unknown_relation
192,34,,,IT_Component,independentOf,Business_Logic,False,False,,,,,,,,unknown_relation,unknown_relation
193,34,,,IT_Component,independentOf,Business_Context,False,False,,,,,,,,unknown_relation,unknown_relation
194,34,,,IT_Component,hasType,Commercial_Off_The_Shelf_Product,False,False,,,,,,,,unknown_relation,unknown_relation
195,34,,,IT_Component,hasType,Custom_Developed_Software,False,False,,,,,,,,unknown_relation,unknown_relation
196,34,,,IT_Component,enables,Functionality,False,False,,,,,,,,unknown_relation,unknown_relation
197,34,,,IT_Component,enables,Operation,False,False,,,,,,,,unknown_relation,unknown_relation
198,34,,,IT_Component,enables,IT_Product,False,False,,,,,,,,unknown_relation,unknown_relation
199,35,,,IT_Component,enables,Functionality_of_IT_Product,False,False,,,,,,,,unknown_relation,unknown_relation
200,35,,,IT_Component,enables,Operation_of_IT_Product,False,False,,,,,,,,unknown_relation,unknown_relation
201,36,,,IT_Component,isPartOf,IT_Product,False,False,,,,,,,,unknown_relation,unknown_relation
202,36,,,IT_Component,usedWithin,Technical_Platform,False,False,,,,,,,,unknown_relation,unknown_relation
203,36,,,IT_Component,usedWithin,IT_Product,False,False,,,,,,,,unknown_relation,unknown_relation
204,36,,,IT_Component,supports,Strategic_IT_Planning,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
205,36,,,IT_Component,supports,Architecture_Governance,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
206,37,,,Database,usedTo,store_and_manage_structured_data,False,False,,,,,,,,unknown_relation,unknown_relation
207,37,,,Middleware,provides,distributed_streaming_platform,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
208,37,,,Middleware,supports,real_time_data_pipelines,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
209,37,,,Middleware,supports,messaging,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
210,37,,,Operating_System,is,secure_and_scalable_server_operating_system,False,False,,,,,,,,unknown_relation,unknown_relation
211,37,,,Web_Server,is,high_performance_web_server,False,False,,,,,,,,unknown_relation,unknown_relation
212,37,,,Web_Server,functionsAs,reverse_proxy,False,False,,,,,,,,unknown_relation,unknown_relation
213,37,,,Runtime_Environment,provides,libraries_and_components,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
214,37,,,Runtime_Environment,supports,running_applications,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
215,37,,,Development_Framework,usedFor,building_and_running_applications,False,False,,,,,,,,unknown_relation,unknown_relation
216,37,,,Monitoring_Tool,provides,monitoring_and_alerting,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
217,37,,,Monitoring_Tool,targets,IT_infrastructure,False,False,,,,,,,,unknown_relation,unknown_relation
218,37,,,Security_Component,provides,identity_and_access_management,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
219,37,,,Security_Component,appliesTo,cloud_and_on_premises_environments,False,False,,,,,,,,unknown_relation,unknown_relation
220,37,,,Container_Platform,provides,platform_for_containerized_applications,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
221,37,,,CI_CD_Tool,provides,automation_for_continuous_integration_and_delivery,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
222,37,,,Custom_Library,is,proprietary_software_library,False,False,,,,,,,,unknown_relation,unknown_relation
223,37,,,API_Gateway,provides,service_for_creating_publishing_and_securing_APIs,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
224,38,,,IT_Component,hasCategory,Database,False,False,,,,,,,,unknown_relation,unknown_relation
225,38,,,IT_Component,hasCategory,Middleware,False,False,,,,,,,,unknown_relation,unknown_relation
226,38,,,IT_Component,hasCategory,Operating_System,False,False,,,,,,,,unknown_relation,unknown_relation
227,38,,,IT_Component,hasCategory,Web_Server,False,False,,,,,,,,unknown_relation,unknown_relation
228,38,,,IT_Component,hasCategory,Runtime_Environment,False,False,,,,,,,,unknown_relation,unknown_relation
229,38,,,IT_Component,hasCategory,Development_Framework,False,False,,,,,,,,unknown_relation,unknown_relation
230,38,,,IT_Component,hasCategory,Monitoring_Tool,False,False,,,,,,,,unknown_relation,unknown_relation
231,38,,,IT_Component,hasCategory,Security_Component,False,False,,,,,,,,unknown_relation,unknown_relation
232,38,,,IT_Component,hasCategory,Container_Platform,False,False,,,,,,,,unknown_relation,unknown_relation
233,38,,,IT_Component,hasCategory,CI/CD_Tool,False,False,,,,,,,,unknown_relation,unknown_relation
234,38,,,IT_Component,hasCategory,Custom_Library,False,False,,,,,,,,unknown_relation,unknown_relation
235,38,,,IT_Component,hasCategory,API_Gateway,False,False,,,,,,,,unknown_relation,unknown_relation
236,38,,,IT_Component,roleIncludes,Running_IT_Product,False,False,,,,,,,,unknown_relation,unknown_relation
237,38,,,IT_Component,roleIncludes,Maintaining_IT_Product,False,False,,,,,,,,unknown_relation,unknown_relation
238,38,,,IT_Component,roleIncludes,Changing_IT_Product,False,False,,,,,,,,unknown_relation,unknown_relation
239,39,,,IT_Component,playsRoleIn,Running_IT_Product,False,False,,,,,,,,unknown_relation,unknown_relation
240,39,,,IT_Component,playsRoleIn,Maintaining_IT_Product,False,False,,,,,,,,unknown_relation,unknown_relation
241,39,,,IT_Component,playsRoleIn,Changing_IT_Product,False,False,,,,,,,,unknown_relation,unknown_relation
242,40,,,IT_Component,essentialTo,Run_IT_Product,False,False,,,,,,,,unknown_relation,unknown_relation
243,40,,,IT_Component,essentialTo,Maintain_IT_Product,False,False,,,,,,,,unknown_relation,unknown_relation
244,40,,,IT_Component,essentialTo,Change_IT_Product,False,False,,,,,,,,unknown_relation,unknown_relation
245,40,,,IT_Component,mayBe,Encapsulated_Within_Technical_Platform,False,False,,,,,,,,unknown_relation,unknown_relation
246,40,,,IT_Component,mayBe,Directly_Integrated_Into_IT_Product,False,False,,,,,,,,unknown_relation,unknown_relation
247,40,,,Use_of_IT_Component,supports,Strategic_Architecture_Management,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
248,40,,,Strategic_Architecture_Management,enables,Lifecycle_Planning_of_Technical_Assets,False,False,,,,,,,,unknown_relation,unknown_relation
249,40,,,Strategic_Architecture_Management,enables,Documentation_of_Ownership_Responsibilities_Competencies,False,False,,,,,,,,unknown_relation,unknown_relation
250,40,,,Strategic_Architecture_Management,enables,Transparency_in_Technical_Landscape,False,False,,,,,,,,unknown_relation,unknown_relation
251,40,,,Strategic_Architecture_Management,enables,Identification_of_Redundancies_or_Gaps_in_Technical_Capabilities,False,False,,,,,,,,unknown_relation,unknown_relation
252,40,,,Strategic_Architecture_Management,enables,Discovery_of_Synergies_for_IT_Planning_and_Optimization,False,False,,,,,,,,unknown_relation,unknown_relation
253,40,,,Documentation_of_IT_Component,contributesTo,Operational_Stability,False,False,,,,,,,,unknown_relation,unknown_relation
254,40,,,Documentation_of_IT_Component,contributesTo,Operational_Reliability,False,False,,,,,,,,unknown_relation,unknown_relation
255,41,,,IT_Component,isPartOf,Technical_Architecture,False,False,,,,,,,,unknown_relation,unknown_relation
256,41,,,IT_Component,enables,IT_Solution_Operation,False,False,,,,,,,,unknown_relation,unknown_relation
257,41,,,IT_Component,enables,IT_Solution_Maintenance,False,False,,,,,,,,unknown_relation,unknown_relation
258,41,,,IT_Component,enables,IT_Solution_Change,False,False,,,,,,,,unknown_relation,unknown_relation
259,41,,,Stakeholder,identifies,IT_Component,False,False,,,,,,,,unknown_relation,unknown_relation
260,41,,,Stakeholder,classifies,IT_Component,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
